 9.49119374e-01 -8.25469757e-01 -1.29665429e-01 -9.58855565e-01 -6.27779790e-02 2.48177973e-01
 9.51076321e-01 -2.41194327e-01 1.60743841e-01 -9.69539460e-01 -1.65413504e-02 2.19227724e-01
 9.53033268e-01 4.67612200e-01 4.23312243e-01 -7.07439661e-01 6.48849082e-02 2.73151246e-01
 9.54990215e-01 9.38935401e-01 5.93822850e-01 -2.43805822e-01 -6.93210118e-03 2.52561582e-01
 9.56947162e-01 9.27016066e-01 6.27572220e-01 2.91059547e-01 -1.92090261e-01 4.78432419e-02
 9.58904110e-01 4.33091530e-01 5.10885188e-01 7.43928621e-01 6.76675969e-02 1.13118677e-01
 9.60861057e-01 -2.89117989e-01 2.65714775e-01 9.82683904e-01 -1.73475580e-01 -6.60128371e-02
 9.62818004e-01 -8.61036844e-01 -5.40951282e-02 9.35557251e-01 5.96040592e-02 -3.10813600e-03
 9.64774951e-01 -9.77340111e-01 -3.74380186e-01 6.13708605e-01 -1.12692648e-01 -1.15645377e-01
 9.66731898e-01 -5.71179644e-01 -6.17647574e-01 1.09766444e-01 5.17691034e-03 -1.04686198e-01
 9.68688845e-01 1.43913247e-01 -7.21650589e-01 -4.28082384e-01 1.15237329e-01 1.57854407e-02
 9.70645793e-01 7.83058770e-01 -6.55132331e-01 -8.39434651e-01 -6.64343370e-03 8.35273500e-03
 9.72602740e-01 9.96241380e-01 -4.26790021e-01 -9.99814686e-01 -6.64734438e-02 -5.85383456e-02
 9.74559687e-01 6.61863516e-01 -8.49608678e-02 -8.59045693e-01 -1.59184428e-01 -2.14795856e-01
 9.76516634e-01 -4.02663090e-02 2.92335970e-01 -4.57784146e-01 7.49736629e-02 -1.29082400e-01
 9.78473581e-01 -7.21991316e-01 6.15033969e-01 8.34683122e-02 -1.29327542e-02 -1.35561035e-01
 9.80430528e-01 -9.99986975e-01 8.02392542e-01 6.00164211e-01 1.74451252e-01 4.56682691e-02
 9.82387476e-01 -7.12908656e-01 8.03066450e-01 9.33777813e-01 1.30323507e-01 1.73708363e-01
 9.84344423e-01 -1.87444158e-02 6.08906619e-01 9.80845448e-01 -1.91598636e-01 -2.65756914e-02
 9.86301370e-01 6.88187949e-01 2.58829521e-01 7.25633897e-01 2.74723670e-01 2.49476763e-01
 9.88258317e-01 9.99512514e-01 -1.68641597e-01 2.45911667e-01 -3.35539663e-02 2.03448959e-01
 9.90215264e-01 7.30180834e-01 -5.72842314e-01 -3.10417580e-01 1.79478727e-01 3.72755238e-01
 9.92172211e-01 3.22861817e-02 -8.54598540e-01 -7.70881404e-01 1.34123161e-01 4.88240637e-01
 9.94129159e-01 -6.86647791e-01 -9.40495074e-01 -9.92125048e-01 -3.60303176e-02 4.27798287e-01
 9.96086106e-01 -9.99760243e-01 -8.01853083e-01 -9.04874779e-01 1.92098389e-02 4.25618212e-01
 9.98043053e-01 -7.15813367e-01 -4.63535716e-01 -5.35916484e-01 5.38619085e-02 4.58199210e-01
 1.00000000e+00 9.82193362e-16 -9.79717439e-15 -9.79717439e-15 -6.95150965e-02 3.65774153e-01
